SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,effort,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.222803595,67,0,"(0.00468, 0.00649]",5711.0,16,0,1,0,0.0
0,0.5277020889999999,37,0,"(0.00134, 0.00214]",6000.0,9,0,0,0,1.0
0,0.020387755,68,0,"(0.00214, 0.00287]",5750.0,8,0,2,0,0.0
0,0.050910002,81,0,"(0.000309, 0.00134]",4166.0,11,0,0,0,0.0
0,0.468526197,42,0,"(0.00367, 0.00468]",10000.0,20,0,1,0,1.0
0,0.489335877,39,0,"(0.00287, 0.00367]",1910.0,7,0,0,0,0.0
0,0.014395918,65,0,"(0.00367, 0.00468]",4500.0,6,0,2,0,2.0
0,0.160165494,45,0,"(0.00287, 0.00367]",3208.0,7,0,1,0,2.0
0,0.0,49,0,"(0.00367, 0.00468]",4000.0,15,0,1,0,0.0
0,0.7878337740000001,57,0,"(0.00649, 0.04]",10512.0,9,0,3,0,0.0
0,0.02359882,51,0,"(0.00134, 0.00214]",5000.0,5,0,0,0,1.0
0,0.206139877,38,1,"(0.00134, 0.00214]",2400.0,10,0,1,0,1.0
0,0.333574559,74,0,"(0.00468, 0.00649]",6000.0,15,0,2,1,1.0
1,0.9999999,27,1,"(0.000309, 0.00134]",4500.0,2,1,0,0,1.0
0,0.103665572,36,0,"(0.00649, 0.04]",5416.0,6,0,1,0,2.0
0,0.0,65,0,"(0.00367, 0.00468]",1500.0,6,0,1,0,0.0
0,0.056723118,24,0,"(0.000309, 0.00134]",2975.0,3,0,0,0,0.0
0,0.08214122900000001,38,0,"(0.000309, 0.00134]",69000.0,8,0,2,0,0.0
0,0.791173628,44,0,"(0.00468, 0.00649]",3100.0,5,0,1,0,0.0
0,0.070666596,50,0,"(0.000309, 0.00134]",1400.0,11,0,0,0,0.0
0,0.019141763,43,0,"(0.000309, 0.00134]",8829.0,5,0,0,0,1.0
0,0.049058192,50,0,"(0.00214, 0.00287]",7064.0,9,0,1,0,1.0
0,0.06447005,35,0,"(0.000309, 0.00134]",9058.0,3,0,1,0,3.0
0,0.204348934,53,0,"(0.00649, 0.04]",5810.0,10,0,3,0,1.0
0,0.010159884,66,0,"(0.00367, 0.00468]",9754.0,8,0,1,0,1.0
1,0.89010697,46,3,"(0.00649, 0.04]",3885.0,12,0,3,4,3.0
1,1.001058699,34,0,"(0.00367, 0.00468]",2875.0,9,0,0,0,2.0
0,0.0,26,0,"(0.00649, 0.04]",1.0,2,0,0,0,0.0
0,0.030438282,73,0,"(0.000309, 0.00134]",2800.0,8,0,3,0,0.0
0,0.6316491129999999,25,1,"(0.000309, 0.00134]",3300.0,6,0,0,0,0.0
0,0.046559353,49,0,"(0.00134, 0.00214]",6400.0,7,0,0,0,2.0
0,0.011608973,69,0,"(0.000309, 0.00134]",4600.0,4,0,0,0,0.0
0,0.757178974,47,0,"(0.00367, 0.00468]",6700.0,7,0,1,0,0.0
0,0.385089784,49,0,"(0.00649, 0.04]",11000.0,13,0,4,0,3.0
0,0.237463033,52,1,"(0.00287, 0.00367]",7200.0,7,0,2,0,1.0
1,0.439780785,43,0,"(0.000309, 0.00134]",9625.0,7,0,0,0,0.0
0,0.038838446,84,0,"(0.00214, 0.00287]",4099.0,5,0,1,0,0.0
1,0.057206038,56,0,"(0.00468, 0.00649]",13218.0,10,0,5,0,1.0
1,0.447510498,43,2,"(0.00214, 0.00287]",4933.0,3,1,0,0,3.0
0,0.298485298,48,0,"(0.00649, 0.04]",3770.0,9,0,1,1,0.0
0,0.715564841,49,0,"(0.00214, 0.00287]",3530.0,9,1,0,0,1.0
0,0.122822903,73,0,"(0.00134, 0.00214]",5500.0,21,0,1,0,0.0
0,0.9999999,42,0,"(-0.001, 0.000309]",22710.0,2,1,0,0,2.0
0,0.50989802,30,0,"(0.000309, 0.00134]",1000.0,1,0,0,0,0.0
0,0.032870075,75,0,"(0.000309, 0.00134]",10381.0,13,0,2,0,0.0
0,0.0,25,0,"(-0.001, 0.000309]",800.0,3,0,0,0,1.0
0,0.9999999,33,0,"(-0.001, 0.000309]",2650.0,0,0,0,0,0.0
0,0.830381547,77,0,"(0.00649, 0.04]",4700.0,10,0,0,0,0.0
0,0.80302762,34,0,"(0.00649, 0.04]",7200.0,13,0,2,0,0.0
0,0.864711763,28,0,"(-0.001, 0.000309]",3000.0,2,0,0,0,0.0
0,0.004582951,80,0,"(0.00134, 0.00214]",4716.0,6,0,1,0,0.0
0,0.012963958,63,1,"(0.00214, 0.00287]",12674.0,7,0,1,0,1.0
1,0.8773318940000001,45,3,"(0.04, 12.67]",444.0,14,1,2,0,3.0
0,0.0,48,0,"(0.00214, 0.00287]",7500.0,14,0,2,0,1.0
0,0.087607546,73,0,"(0.00367, 0.00468]",5090.0,15,0,2,0,0.0
0,0.011798121000000002,53,0,"(0.000309, 0.00134]",6000.0,12,0,1,0,0.0
0,0.169546323,51,1,"(0.00367, 0.00468]",5600.0,12,0,3,0,2.0
0,0.002333256,41,0,"(0.00214, 0.00287]",20000.0,5,0,1,0,3.0
0,0.210196712,45,0,"(0.00468, 0.00649]",5000.0,16,0,1,0,2.0
0,0.009219972,71,0,"(-0.001, 0.000309]",4795.0,3,0,0,0,0.0
0,0.166845539,36,0,"(0.00287, 0.00367]",1350.0,8,0,0,0,2.0
0,0.630364559,66,0,"(0.00367, 0.00468]",5166.0,6,0,1,0,0.0
0,0.9999999,46,2,"(0.00214, 0.00287]",25166.0,4,0,1,2,3.0
0,0.7222003690000001,48,0,"(0.00367, 0.00468]",7000.0,10,0,1,0,0.0
0,0.162505645,63,0,"(0.00468, 0.00649]",3912.0,9,0,2,0,0.0
0,0.154042298,50,0,"(0.00134, 0.00214]",6000.0,6,0,0,0,4.0
0,0.0,39,0,"(0.00649, 0.04]",6900.0,6,0,4,0,0.0
0,0.0,51,0,"(0.00367, 0.00468]",6116.0,6,0,2,0,0.0
0,0.027164403,47,0,"(0.000309, 0.00134]",7000.0,4,0,0,0,2.0
1,1.5298804780000002,49,1,"(-0.001, 0.000309]",2025.0,1,1,0,0,1.0
0,0.120721192,40,0,"(0.00287, 0.00367]",6500.0,11,0,1,0,2.0
0,0.030814979,44,0,"(0.00468, 0.00649]",6332.0,7,0,2,0,2.0
0,0.004864137,65,0,"(0.000309, 0.00134]",4512.0,11,0,1,0,0.0
0,0.258416531,56,0,"(0.00468, 0.00649]",2100.0,2,0,1,0,0.0
0,0.018718282,67,0,"(0.00287, 0.00367]",6174.0,8,0,2,0,0.0
0,0.0699965,61,2,"(-0.001, 0.000309]",3200.0,5,0,0,0,0.0
0,0.275543976,41,0,"(0.00367, 0.00468]",2499.0,7,0,1,0,0.0
0,0.212680854,57,0,"(0.00214, 0.00287]",8814.0,7,0,1,0,0.0
0,0.859869717,34,0,"(0.000309, 0.00134]",2880.0,6,0,0,0,0.0
0,0.00569943,53,0,"(0.000309, 0.00134]",6926.0,7,0,1,0,0.0
0,0.010376759,52,0,"(0.00468, 0.00649]",6000.0,10,0,2,0,0.0
0,0.17619496699999998,76,0,"(0.00367, 0.00468]",4150.0,11,0,1,0,0.0
0,0.17264136800000002,49,0,"(0.000309, 0.00134]",7500.0,3,0,0,0,2.0
0,0.063446596,48,0,"(0.00134, 0.00214]",7500.0,10,0,0,0,2.0
0,0.800016128,64,1,"(0.00287, 0.00367]",9333.0,15,0,2,0,0.0
0,0.265008545,44,0,"(0.00134, 0.00214]",9583.0,9,0,0,0,3.0
0,0.424372853,45,0,"(0.00214, 0.00287]",11366.0,6,0,1,0,1.0
0,0.023482356,40,0,"(0.00468, 0.00649]",3000.0,7,0,1,0,0.0
1,1.458471761,55,1,"(0.00649, 0.04]",1800.0,3,1,1,0,0.0
0,0.99735559,25,0,"(0.00214, 0.00287]",7050.0,10,0,1,0,0.0
0,0.965606879,63,0,"(0.00468, 0.00649]",4478.0,9,0,1,0,0.0
1,0.0,38,1,"(0.00468, 0.00649]",2600.0,3,0,1,1,2.0
1,0.9999999,33,2,"(0.00214, 0.00287]",3800.0,4,0,0,1,0.0
0,0.027246133,56,0,"(0.00287, 0.00367]",6800.0,8,0,2,0,0.0
0,0.008627657,38,0,"(0.00134, 0.00214]",5500.0,8,0,0,0,2.0
0,0.313387465,32,0,"(0.00649, 0.04]",3416.0,6,0,3,0,0.0
0,0.606388072,76,0,"(0.00134, 0.00214]",1900.0,4,0,0,0,0.0
0,0.033670139,64,0,"(0.000309, 0.00134]",10976.0,6,0,0,0,0.0
0,0.055630905,44,0,"(0.000309, 0.00134]",3903.0,4,0,0,0,3.0
0,0.120855534,32,0,"(0.00287, 0.00367]",6416.0,6,0,1,0,2.0
0,0.770320625,61,0,"(0.00287, 0.00367]",21666.0,20,0,2,0,2.0
0,0.095103565,70,0,"(0.00468, 0.00649]",6970.0,9,0,1,0,1.0
0,0.930871275,38,0,"(0.00367, 0.00468]",8355.0,14,0,2,0,3.0
0,0.0,51,0,"(0.00214, 0.00287]",8100.0,2,0,1,0,2.0
0,0.017078118,56,0,"(0.00367, 0.00468]",5250.0,15,0,1,0,2.0
0,0.254713696,28,0,"(0.00468, 0.00649]",5500.0,7,0,1,0,1.0
0,0.044762344,25,0,"(-0.001, 0.000309]",5000.0,3,0,0,0,0.0
0,0.0,48,2,"(0.00367, 0.00468]",3000.0,14,0,1,0,5.0
0,0.0,53,1,"(0.00649, 0.04]",2337.0,20,0,1,0,0.0
0,0.398759195,51,0,"(0.00287, 0.00367]",9176.0,20,0,2,0,3.0
0,0.035941938,78,0,"(0.04, 12.67]",0.0,10,0,0,0,0.0
0,0.478436179,61,0,"(0.000309, 0.00134]",3712.0,4,0,0,0,0.0
0,0.012561218,64,0,"(-0.001, 0.000309]",3790.0,12,0,0,0,0.0
0,0.999891904,41,1,"(0.00287, 0.00367]",6060.0,10,0,0,1,2.0
1,0.9999999,67,3,"(0.04, 12.67]",590.0,4,7,1,1,0.0
0,0.046498339000000014,56,0,"(0.00287, 0.00367]",4000.0,8,0,1,0,0.0
1,1.119920053,36,0,"(0.00134, 0.00214]",3800.0,4,0,0,0,0.0
0,0.188363729,74,0,"(0.00287, 0.00367]",8000.0,8,0,1,0,1.0
0,0.204718113,29,1,"(0.00287, 0.00367]",5317.0,5,0,1,0,2.0
0,0.228500277,78,0,"(0.00468, 0.00649]",16800.0,15,0,3,0,0.0
1,0.97729006,53,0,"(0.00367, 0.00468]",7250.0,5,0,2,0,4.0
0,0.169924651,60,0,"(0.00649, 0.04]",5000.0,24,0,2,0,0.0
0,0.625460437,61,0,"(0.00287, 0.00367]",20783.0,8,0,2,0,0.0
0,0.589140781,53,0,"(0.00367, 0.00468]",12591.0,24,0,1,0,0.0
0,0.216789161,55,0,"(0.00649, 0.04]",4000.0,4,0,2,0,0.0
0,0.043719343,60,0,"(0.00134, 0.00214]",3058.0,7,0,0,0,0.0
0,0.487322131,32,0,"(0.00468, 0.00649]",4653.0,9,0,1,0,3.0
0,0.018799373,64,0,"(0.00287, 0.00367]",4774.0,5,0,1,0,0.0
1,1.009092719,33,1,"(0.00649, 0.04]",3900.0,6,0,2,2,0.0
0,0.33193800100000004,61,1,"(0.00649, 0.04]",3000.0,14,0,2,0,0.0
0,0.115431846,63,0,"(0.000309, 0.00134]",2150.0,3,0,0,0,1.0
0,0.016398907,37,0,"(-0.001, 0.000309]",6000.0,3,0,0,0,1.0
0,0.005016178,48,0,"(-0.001, 0.000309]",12100.0,5,0,0,0,3.0
0,0.9999999,25,0,"(-0.001, 0.000309]",1649.0,0,1,0,0,0.0
0,0.152740634,60,0,"(0.00214, 0.00287]",6166.0,9,0,1,0,3.0
0,0.305389222,60,0,"(0.00367, 0.00468]",2600.0,5,0,1,1,1.0
0,0.13787767,51,0,"(0.00287, 0.00367]",9000.0,6,0,2,0,1.0
0,0.02807998,48,0,"(0.000309, 0.00134]",1400.0,7,0,0,0,0.0
0,0.213320165,34,0,"(0.000309, 0.00134]",2400.0,2,0,0,0,3.0
0,0.471093663,41,0,"(0.00287, 0.00367]",3666.0,7,0,0,0,3.0
0,0.743834997,49,0,"(0.00367, 0.00468]",6193.0,9,0,1,0,2.0
0,0.908108784,49,0,"(0.00468, 0.00649]",7700.0,9,0,1,0,0.0
0,0.9999999,51,0,"(-0.001, 0.000309]",4327.0,0,4,0,0,3.0
0,0.9999999,61,0,"(0.00287, 0.00367]",5500.0,2,0,1,0,1.0
0,0.406029699,47,0,"(0.00134, 0.00214]",12009.0,11,0,1,0,3.0
0,0.000102338,54,0,"(0.00468, 0.00649]",5289.0,11,0,2,0,0.0
0,0.988011988,29,1,"(0.000309, 0.00134]",5400.0,6,0,0,0,1.0
0,0.005401886,71,0,"(-0.001, 0.000309]",4859.0,8,0,0,0,0.0
0,0.005902151,45,0,"(0.000309, 0.00134]",6000.0,4,0,0,0,2.0
0,0.9999999,79,0,"(0.00134, 0.00214]",5183.0,7,0,1,0,0.0
0,0.0,57,0,"(0.00214, 0.00287]",13100.0,7,0,2,0,0.0
0,1.008445375,31,0,"(0.00649, 0.04]",5333.0,10,0,1,0,1.0
0,0.040386183,53,0,"(0.00287, 0.00367]",6200.0,11,0,2,0,2.0
0,0.9999999,73,0,"(0.00134, 0.00214]",16500.0,4,0,1,0,2.0
0,0.0,39,0,"(0.00287, 0.00367]",6500.0,6,0,2,0,0.0
1,0.8496200509999999,65,1,"(0.00649, 0.04]",3200.0,8,0,2,1,0.0
0,0.05138923,44,0,"(0.00134, 0.00214]",4500.0,11,0,0,0,1.0
0,0.019799505,48,1,"(0.00367, 0.00468]",4630.0,3,0,1,0,2.0
0,0.9999999,40,0,"(0.00134, 0.00214]",18800.0,6,0,2,0,0.0
0,0.9999999,48,0,"(0.00134, 0.00214]",3277.0,3,0,0,0,2.0
0,0.035245324,38,0,"(0.00649, 0.04]",3030.0,13,0,1,0,2.0
0,0.0,69,0,"(-0.001, 0.000309]",5683.0,1,0,0,0,0.0
0,0.10791217,65,0,"(0.000309, 0.00134]",3711.0,9,0,0,0,0.0
0,0.484462499,47,1,"(0.00649, 0.04]",9062.0,21,0,2,0,5.0
0,0.305423723,33,0,"(0.00468, 0.00649]",12000.0,12,0,5,0,0.0
1,0.8290569809999999,32,0,"(0.00214, 0.00287]",6584.0,5,1,1,0,3.0
0,0.643429059,43,0,"(0.000309, 0.00134]",7000.0,4,0,0,0,1.0
0,0.141716567,44,0,"(0.00134, 0.00214]",5141.0,3,0,0,0,1.0
0,0.0,30,0,"(0.00367, 0.00468]",4621.0,5,0,1,0,2.0
0,0.078394774,78,0,"(-0.001, 0.000309]",6392.0,9,0,1,0,0.0
0,0.030384757,53,0,"(-0.001, 0.000309]",6147.0,9,0,0,0,1.0
1,0.517741129,62,1,"(0.000309, 0.00134]",5200.0,3,0,0,0,0.0
0,0.064821218,70,0,"(0.000309, 0.00134]",7500.0,15,0,0,0,0.0
1,0.994975855,41,0,"(0.00134, 0.00214]",3916.0,8,0,0,0,0.0
0,0.15197396300000002,77,0,"(0.00134, 0.00214]",2001.0,3,0,0,0,0.0
0,0.025253087,60,0,"(0.00134, 0.00214]",9660.0,13,0,2,0,0.0
0,0.8540678159999999,39,1,"(0.00214, 0.00287]",7565.0,5,0,2,0,0.0
0,1563.0,67,0,"(0.00214, 0.00287]",4570.0,8,0,0,0,0.0
0,0.201732069,52,0,"(0.00367, 0.00468]",6253.0,11,0,1,0,0.0
0,0.117293948,61,0,"(0.000309, 0.00134]",3150.0,6,0,0,0,0.0
0,0.07044410400000001,54,0,"(0.00367, 0.00468]",2300.0,8,0,1,0,0.0
0,0.035873228,49,0,"(0.00367, 0.00468]",8300.0,10,0,2,0,0.0
0,0.478696774,60,0,"(0.00214, 0.00287]",6216.0,7,0,1,0,0.0
0,0.003703567,57,0,"(0.00214, 0.00287]",4716.0,11,0,1,0,0.0
0,0.04143741,35,0,"(0.00287, 0.00367]",6000.0,12,0,1,0,5.0
0,0.048063826,64,0,"(0.00287, 0.00367]",4621.0,7,0,1,0,0.0
0,0.147937798,52,0,"(0.00134, 0.00214]",35000.0,9,0,2,0,0.0
0,0.087423576,60,0,"(0.00134, 0.00214]",4321.0,7,0,0,0,1.0
0,0.092569539,80,0,"(0.00287, 0.00367]",5000.0,5,0,2,0,1.0
0,0.586866359,47,0,"(0.00214, 0.00287]",4083.0,6,0,0,0,3.0
0,0.001428435,36,2,"(0.00287, 0.00367]",6000.0,11,1,1,0,0.0
0,0.202117022,67,1,"(0.00134, 0.00214]",4456.0,6,0,1,0,0.0
0,0.223677632,35,0,"(0.00367, 0.00468]",9000.0,7,0,1,0,0.0
0,0.052943529,63,0,"(-0.001, 0.000309]",4166.0,2,0,0,0,0.0
0,0.450703286,42,0,"(0.00287, 0.00367]",11411.0,13,0,3,0,2.0
0,0.331414903,79,0,"(0.00649, 0.04]",1119.0,13,0,0,0,0.0
0,0.016347075,57,1,"(0.00468, 0.00649]",4033.0,14,0,1,0,3.0
0,0.177398553,81,0,"(0.00287, 0.00367]",5250.0,6,0,2,0,3.0
0,0.027543376,77,0,"(0.000309, 0.00134]",10500.0,8,0,0,0,0.0
0,0.077427841,38,0,"(0.00367, 0.00468]",5000.0,11,0,1,0,1.0
0,0.67489406,52,1,"(0.00468, 0.00649]",9083.0,26,1,2,0,1.0
0,0.084417416,54,0,"(0.00468, 0.00649]",4250.0,5,0,2,0,0.0
0,0.981050947,59,0,"(0.00287, 0.00367]",2200.0,4,0,0,0,0.0
0,0.045226788,47,0,"(-0.001, 0.000309]",3900.0,5,0,0,0,0.0
0,0.567678717,56,0,"(0.00468, 0.00649]",6666.0,15,0,2,0,0.0
0,0.012648358,62,0,"(0.000309, 0.00134]",8352.0,11,0,2,0,1.0
0,0.08698023699999999,52,0,"(0.00367, 0.00468]",8450.0,4,0,1,0,0.0
0,0.019797489,83,0,"(0.000309, 0.00134]",5400.0,19,0,1,0,1.0
0,0.174728159,33,1,"(0.00367, 0.00468]",9583.0,13,0,2,0,2.0
0,0.461393179,63,0,"(0.00214, 0.00287]",4125.0,5,0,1,0,0.0
0,0.7010649390000001,58,0,"(0.00367, 0.00468]",7500.0,6,0,0,0,0.0
0,0.37435947,44,1,"(0.00367, 0.00468]",10000.0,12,0,2,0,2.0
1,0.9999999,30,98,"(-0.001, 0.000309]",338.0,0,98,0,98,0.0
0,0.262000668,56,0,"(0.00287, 0.00367]",4720.0,9,0,2,0,0.0
0,0.614487656,85,3,"(0.04, 12.67]",375.0,17,0,2,0,0.0
0,0.293895314,63,1,"(0.00649, 0.04]",4600.0,12,0,2,0,0.0
0,0.288160823,48,0,"(0.00649, 0.04]",6800.0,13,0,2,0,0.0
0,0.9999999,46,0,"(0.00134, 0.00214]",11083.0,5,0,1,0,0.0
0,0.6572228520000001,39,0,"(0.00649, 0.04]",1800.0,8,0,1,0,0.0
1,0.9999999,49,0,"(-0.001, 0.000309]",600.0,0,0,0,0,1.0
0,0.194494597,47,0,"(0.00649, 0.04]",5733.0,20,0,5,0,2.0
0,0.188562471,65,0,"(0.000309, 0.00134]",7650.0,9,0,0,0,1.0
0,0.3303633,51,0,"(0.00214, 0.00287]",11150.0,6,0,1,0,0.0
0,0.05521446,62,0,"(0.00134, 0.00214]",10834.0,6,0,1,0,0.0
0,0.24625028,44,2,"(0.00287, 0.00367]",5000.0,19,0,1,0,0.0
0,0.401804235,49,0,"(0.00287, 0.00367]",20833.0,25,0,6,0,4.0
0,0.9999999,35,0,"(0.00214, 0.00287]",8181.0,3,0,1,0,0.0
0,0.034151219,61,0,"(0.00134, 0.00214]",7500.0,7,0,1,0,0.0
0,0.205496886,47,0,"(0.00287, 0.00367]",2000.0,9,0,1,0,0.0
0,0.0,73,0,"(-0.001, 0.000309]",4532.0,2,0,0,0,0.0
0,0.0,41,0,"(0.00134, 0.00214]",7856.0,4,0,1,0,3.0
0,0.164604502,45,0,"(0.00367, 0.00468]",3110.0,9,0,1,0,3.0
0,0.056105148,66,0,"(0.00649, 0.04]",9200.0,19,0,5,0,0.0
0,0.164930007,29,0,"(-0.001, 0.000309]",5100.0,2,0,0,0,0.0
0,1.051092188,35,3,"(0.00367, 0.00468]",7693.0,10,0,1,0,0.0
0,0.333835882,51,0,"(0.00649, 0.04]",2600.0,15,0,2,0,2.0
0,0.587416716,43,0,"(0.00367, 0.00468]",4583.0,8,0,2,0,6.0
0,0.13850366,47,0,"(0.00649, 0.04]",5100.0,8,0,2,0,2.0
0,0.123590178,49,0,"(0.00468, 0.00649]",1680.0,9,0,0,0,1.0
0,0.003038877,36,0,"(0.000309, 0.00134]",10000.0,20,0,0,0,0.0
0,0.0,39,0,"(0.00468, 0.00649]",1400.0,4,0,1,0,0.0
0,0.724971523,30,4,"(0.00287, 0.00367]",3300.0,10,0,0,0,0.0
0,0.097135832,52,0,"(0.00287, 0.00367]",10671.0,15,0,2,0,3.0
1,1.017618214,38,0,"(0.00468, 0.00649]",5820.0,9,0,1,0,0.0
0,1.002913156,82,3,"(0.00468, 0.00649]",4830.0,8,0,1,0,0.0
0,0.005114972,50,0,"(0.000309, 0.00134]",4545.0,13,0,1,0,0.0
0,0.090574755,55,0,"(0.00468, 0.00649]",3459.0,13,0,1,0,0.0
0,0.92606614,48,2,"(0.00134, 0.00214]",4166.0,5,0,1,0,1.0
0,0.131741878,60,0,"(0.000309, 0.00134]",10688.0,15,1,2,0,0.0
0,0.013147597,57,0,"(-0.001, 0.000309]",4000.0,4,0,0,0,0.0
0,1.009480641,81,0,"(0.00649, 0.04]",4251.0,23,0,2,0,0.0
0,2019.0,58,0,"(0.00134, 0.00214]",7747.0,3,0,2,0,1.0
0,0.965194539,45,0,"(0.00468, 0.00649]",3200.0,10,0,1,1,1.0
0,0.561687662,34,0,"(0.00649, 0.04]",6041.0,8,0,2,0,2.0
0,0.154547636,58,0,"(0.00214, 0.00287]",2057.0,7,0,0,0,0.0
0,0.04080806,36,1,"(-0.001, 0.000309]",3000.0,6,0,0,0,0.0
0,0.5325348010000001,37,0,"(0.00468, 0.00649]",7500.0,27,0,2,0,0.0
0,0.281885767,87,0,"(0.00134, 0.00214]",11867.0,7,0,2,0,0.0
0,0.005561491,73,0,"(-0.001, 0.000309]",8632.0,4,0,0,0,0.0
0,0.095738063,52,0,"(0.00649, 0.04]",3750.0,10,0,2,0,0.0
0,0.783706475,42,1,"(0.00134, 0.00214]",13600.0,12,0,0,0,3.0
0,0.328569338,66,0,"(0.00468, 0.00649]",7265.0,27,0,2,0,0.0
0,0.188562288,65,0,"(0.000309, 0.00134]",21416.0,4,0,2,0,0.0
0,0.9999999,41,0,"(0.00134, 0.00214]",11000.0,3,0,1,0,2.0
0,0.068528765,82,0,"(-0.001, 0.000309]",3369.0,3,0,0,0,0.0
0,0.06375684400000001,55,0,"(0.000309, 0.00134]",9932.0,23,0,0,0,0.0
0,0.568059043,50,0,"(0.00468, 0.00649]",9166.0,9,0,1,0,1.0
0,0.220257748,45,0,"(0.00367, 0.00468]",10300.0,8,0,2,0,2.0
0,0.351430554,46,0,"(0.00649, 0.04]",5000.0,10,0,1,0,3.0
0,0.9999999,53,0,"(0.00214, 0.00287]",6750.0,6,0,1,0,0.0
0,0.3551215620000001,60,0,"(0.000309, 0.00134]",4000.0,8,0,0,0,1.0
0,0.448860695,49,1,"(0.00468, 0.00649]",6151.0,12,0,2,0,0.0
0,0.9999999,61,0,"(0.00134, 0.00214]",2766.0,2,0,0,0,0.0
0,0.067004336,65,1,"(0.00134, 0.00214]",15400.0,17,0,2,0,0.0
0,0.054589082,31,0,"(0.04, 12.67]",0.0,3,0,0,0,0.0
0,0.538822151,67,0,"(0.00287, 0.00367]",27000.0,21,0,4,0,2.0
0,0.0,62,0,"(0.00287, 0.00367]",10750.0,23,0,3,0,0.0
0,0.56513199,38,0,"(0.00367, 0.00468]",4400.0,6,0,0,0,0.0
1,0.32644201,61,0,"(0.00649, 0.04]",7500.0,17,0,3,0,0.0
0,0.035116787000000003,72,0,"(0.000309, 0.00134]",5000.0,9,0,1,0,1.0
0,0.282132144,48,0,"(0.00468, 0.00649]",7500.0,6,0,4,0,1.0
0,0.062016313,51,0,"(0.00134, 0.00214]",10000.0,11,0,1,0,1.0
0,0.08486066800000001,77,0,"(0.00468, 0.00649]",8295.0,12,0,3,0,0.0
0,0.262832883,55,0,"(0.00214, 0.00287]",5294.0,10,0,2,0,0.0
0,0.797555152,62,0,"(0.00214, 0.00287]",4300.0,5,0,0,0,0.0
1,0.9999999,35,0,"(0.000309, 0.00134]",4300.0,1,1,0,0,0.0
0,0.352236879,56,1,"(0.00367, 0.00468]",7688.0,13,0,3,0,1.0
0,0.9999999,50,0,"(-0.001, 0.000309]",6600.0,1,0,0,0,0.0
0,0.073074113,55,0,"(0.00287, 0.00367]",5200.0,7,0,1,0,2.0
0,0.096466033,66,0,"(0.00287, 0.00367]",9220.0,8,0,1,0,0.0
0,0.058741376,68,0,"(0.00468, 0.00649]",22400.0,15,0,2,0,1.0
0,0.015563703,64,0,"(0.000309, 0.00134]",3333.0,9,0,1,0,0.0
0,0.501730104,29,0,"(0.00134, 0.00214]",2700.0,8,0,0,1,1.0
0,0.02414968,49,0,"(0.00134, 0.00214]",5000.0,6,0,0,0,0.0
0,0.06184369400000001,74,0,"(0.00134, 0.00214]",6250.0,6,0,1,0,1.0
0,0.021703717,63,0,"(0.00287, 0.00367]",4010.0,6,0,1,0,0.0
0,0.07394746,69,0,"(0.00134, 0.00214]",4417.0,8,0,0,0,0.0
0,0.125705734,78,0,"(0.00287, 0.00367]",6001.0,10,0,1,0,1.0
0,0.349387551,33,0,"(0.00287, 0.00367]",7166.0,4,0,1,0,2.0
0,0.0,26,0,"(-0.001, 0.000309]",4150.0,3,0,0,0,0.0
0,0.039514958,29,0,"(0.000309, 0.00134]",7000.0,6,1,0,0,0.0
0,0.370274793,50,0,"(0.00468, 0.00649]",12511.0,11,0,2,0,2.0
0,0.9999999,37,0,"(0.00214, 0.00287]",1950.0,3,1,0,0,1.0
0,0.94544091,62,2,"(0.00134, 0.00214]",20832.0,8,0,2,0,0.0
0,0.24138167,70,2,"(0.00287, 0.00367]",9583.0,9,0,2,0,0.0
0,0.737145603,58,0,"(0.00649, 0.04]",7083.0,13,0,2,0,0.0
0,0.464163233,62,0,"(0.00134, 0.00214]",8101.0,11,0,1,0,0.0
0,0.775790506,63,0,"(0.00134, 0.00214]",4000.0,4,0,0,0,1.0
0,0.591961661,56,0,"(0.00468, 0.00649]",27000.0,12,0,4,0,0.0
0,0.5836101370000001,37,0,"(0.00214, 0.00287]",17833.0,8,0,2,0,2.0
0,0.045210191,38,0,"(0.00468, 0.00649]",4800.0,14,0,2,0,2.0
0,0.059558778,72,0,"(-0.001, 0.000309]",2600.0,3,0,0,0,0.0
0,0.379389659,61,0,"(0.00468, 0.00649]",4990.0,25,0,1,0,1.0
0,0.035362832000000004,47,0,"(12.67, 3296.64]",0.0,19,0,1,0,0.0
0,0.706592488,34,0,"(0.00134, 0.00214]",8257.0,6,0,0,0,0.0
0,0.0,43,0,"(0.00214, 0.00287]",11000.0,6,0,1,0,2.0
0,0.669055869,51,0,"(0.00649, 0.04]",7742.0,12,0,4,0,1.0
0,0.9999999,37,0,"(-0.001, 0.000309]",3100.0,0,1,0,0,1.0
0,0.9999999,72,0,"(-0.001, 0.000309]",1222.0,1,1,0,0,0.0
0,0.192071703,53,1,"(0.00468, 0.00649]",13700.0,10,0,3,0,1.0
0,0.017592623999999998,67,0,"(0.00287, 0.00367]",3055.0,5,0,1,0,0.0
0,0.9999999,39,0,"(0.00214, 0.00287]",6000.0,3,0,0,0,1.0
